url,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,HF9,HF10,label
https://benutzernameeinreichen.weebly.com/,0,0,0,0,0,0,1,1.0,0,0,1
https://idvsal.weebly.com/,0,1,0,1,1,1,0,0.45454545454545453,0,0,1
https://aster-bd.com/PlalawebmailUpdateAccount/Sites/index.html,0,1,1,0,1,1,0,0.25,0,0,1
https://sso-nifty-com-sso.weebly.com/,0,0,0,1,1,1,0,0.6,0,0,1
https://ssssxxserver88888searchfigonline.weebly.com/,0,1,0,1,1,1,0,0.2,0,0,1
https://us11.campaign-archive.com/?u=54c528f79766ee8b3f6882fd6&id=74e0628813,1,1,0,0,0,0,0,0,0,0,1
https://us7.campaign-archive.com/?u=af2cbecb9a044b4a7dd61719a&id=c44ec6e66a,1,1,0,0,0,0,0,0,0,0,1
https://prezo.ai/public/new-prezo--321242c5-6184-467d-a75f-b96c1f357103,1,1,0,1,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/4rw18dyq49xz7lnjw35y1/A-new-invoice-is-now-available-for-your-account..paper?,1,1,0,0,0,0,1,0,0,0,1
https://prezo.ai/public/new-prezo--cc2899d5-e04c-4910-a27a-6fcaecdb62c1,1,1,0,1,0,0,0,0,0,0,1
https://prezo.ai/public/new-prezo--07503ee5-6451-454e-9d13-2a3a59c516c3,1,1,0,1,0,0,0,0,0,0,1
http://453433gmail.com,1,1,0,0,0,0,0,0,0,0,1
https://2fle4r.share-eu1.hsforms.com/2w8J6h3E8QIOMF_RkGgcnrA,0,0,0,0,0,0,1,1.0,0,0,1
https://2flfwk.share-eu1.hsforms.com/25PEUJAUGTNudydRXW76ZCw,0,0,0,0,0,0,1,1.0,0,0,1
https://us4.campaign-archive.com/?u=2c6a30ded90e27b995c9f6664&id=13160b844d,1,1,0,0,0,0,0,0,0,0,1
https://btmailee.flazio.com/home?r=251280,1,1,0,0,0,0,0,0,0,0,1
https://argondentalusa.com/wp-content/plugins/fix/myhuvale.html,1,1,0,0,0,0,0,0,0,0,1
https://cpbashrooter-webmailpan-pan40942.mdbgo.io/?cpsess=92987263916092392158&amp;utm_source=email&amp;utm_medium=newsletter&amp;utm_campaign=6h3bany8Ip9R&amp;sid=Q3I8JHL6vurnS2nVP95VA0vlraototC21760385231#hostmaster@cuni.cz,0,0,0,1,1,0,1,0.1,0,1,1
https://dagroupindia.com/about-us/,0,0,0,1,0,1,0,0.4142857142857143,0.08333333333333333,0,1
https://ornatosvirtuais.pt/wp-content/reds/?redirect_mongo_id=68d530c4803d9405df314685&utm_source=Springbot&utm_medium=Email&utm_campaign=68d530c4803d9405df314686,1,1,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRXM3iV0_sNZBeXJTKdE_ysZNYJ8MwrZcwGaGyNLELeCujrR1Pakoa4o8_uwdqsIlXHpuabDDuuSx6z/pub,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRXM3iV0_sNZBeXJTKdE_ysZNYJ8MwrZcwGaGyNLELeCujrR1Pakoa4o8_uwdqsIlXHpuabDDuuSx6z/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://2fle20.share-eu1.hsforms.com/29SkoUhVsQFW7WEnD5uwa1Q,0,0,0,0,0,0,1,1.0,0,0,1
https://2fl3ba.share-eu1.hsforms.com/2o4zn_SRzQM6xsc57fkTbfQ,0,0,0,0,0,0,1,1.0,0,0,1
https://qrco.de/bgMqCZ,0,1,1,1,0,0,0,0.3333333333333333,0,0,1
https://www.jotform.com/app/252952455650562,1,1,0,1,0,0,1,0,0,0,1
https://freudina.com/wp-content/plugins/fix/index1573.html,0,0,0,1,0,0,0,1.0,0,0,1
https://pichincha2025c.webcindario.com/,0,1,1,0,0,0,0,1.0,0,0,1
https://enlineapichicha1.webcindario.com/,0,1,1,0,0,0,0,1.0,0,0,1
https://regisdopmsld.webcindario.com/,0,1,1,0,0,0,0,1.0,0,0,1
http://surl.lu/cs-es,0,1,1,1,0,0,1,0.15,0.16666666666666666,0,1
https://efulfillmentpro.com/verify/iox/cp/sec.php?username=redacted@abuse.ionos.com&h=4A0A19343A1B17E533344A0A19218E082A218E082A343A1B17E533344A0A19218E082A343A1B17E5333409AF9D98F0F509AF9D98F0F5,0,1,0,0,0,1,0,1.0,0,0,1
http://www.bet365bby.com/,0,0,0,0,0,0,0,0.19642857142857142,0.14285714285714285,0,1
https://www.bet365tiyu03.com/,0,0,0,0,0,0,0,0.4375,0.5833333333333334,0,1
https://domain-united-de.blogspot.com/,1,1,0,1,0,0,1,0,0,0,1
https://prezo.ai/public/new-prezo--d402a51e-e952-4093-b6bc-ab8e02f99bed,1,1,0,1,0,0,0,0,0,0,1
https://mock.guchaifri.sa.com/2erflbvecl?dbf122b7f6-0c7083a590299aeb53a9d3a1bc5ba92e-17b3bfb45b231a1c18d37c9ea74f8/,1,1,0,0,0,0,0,0,0,0,1
https://pub-a54a36d8558641d0aea5a7ae425bfec1.r2.dev/index.html,0,1,0,0,1,1,1,1.0,0,0,1
https://docs.google.com/forms/d/1H-y1wYCm1ia1iP9Ex1R2u08hPtQmVqoQwebm4xzayVQ,0,0,0,1,0,0,1,0.14285714285714285,0,0,1
https://docs.google.com/forms/d/1H-y1wYCm1ia1iP9Ex1R2u08hPtQmVqoQwebm4xzayVQ/viewform?edit_requested=true,0,0,0,1,0,0,1,0.14285714285714285,0,0,1
https://qr-codes.io/yEg1Xt,1,1,0,0,0,0,0,0,0,0,1
https://docs.google.com/drawings/d/1haM5ckjiF8Ht-XX2QyKscp20WEFYHtQz2UaAFdtkR7U/edit,0,0,0,0,0,0,1,0.3333333333333333,0,0,1
https://prezo.ai/public/new-prezo--0adb545b-a52c-4940-a4ce-ab9614aea6e8,1,1,0,1,0,0,0,0,0,0,1
https://docs.google.com/drawings/d/1y_YR29ixSK0RCb5DeurQOVFNMI1Zd34k-d1qForHZTY/edit,0,0,0,1,0,0,1,0.3333333333333333,0,0,1
https://docs.google.com/drawings/d/1i3ZRmPhoD6FRPv8d0Auv2Q6iR1JUqu1CWwvvDhGXy_w/edit,0,0,0,0,0,0,1,0.3333333333333333,0,0,1
https://t.co/ERtjQMMCX6,0,0,0,1,0,0,1,0.017857142857142856,0,0,1
https://t.co/HDqOdCXzpH,0,0,0,1,0,0,1,0.017857142857142856,0,0,1
https://t.co/1ocKcULk2M,0,0,0,1,0,0,1,0.017857142857142856,0,0,1
https://www.lavozdelaranda.es/wp-content/themes/magplus/admin,0,0,0,1,0,0,0,0.015873015873015872,0.05405405405405406,0,1
https://t.co/pOQfrCIadl,0,0,0,1,0,0,1,0.017857142857142856,0,0,1
https://docs.google.com/forms/d/e/1FAIpQLSeusHlaZFR1jtyebnt9XgE1Dq7Nz4NEdvKlHCGZKd8pk0zL6w/viewform?usp=send_form,0,0,0,1,0,0,1,0.14285714285714285,0,0,1
https://docs.google.com/forms/d/e/1FAIpQLSeaS6lZfpEONKa04GaMvK8Wz15BFQeXc_LM_TzOY2SwYCUSow/viewform?usp=send_form,0,0,0,1,0,0,1,0.14285714285714285,0,0,1
https://docs.google.com/forms/d/e/1FAIpQLSdDeoEpG7QbcEkvJUubUHONmangvTW91hHDrPcTwC80QFgoGw/viewform?usp=send_form,0,0,0,1,0,0,1,0.14285714285714285,0,0,1
https://docs.google.com/forms/d/e/1FAIpQLSeuMPn497av1YmXlBnOpHN5x_Or_MV5z_bGY5qC1zq-eDSbNA/viewform?usp=send_form,0,0,0,1,0,0,1,0.14285714285714285,0,0,1
https://forms.gle/hKjffboPmb1CCKCH9,0,1,1,1,1,0,1,0.14285714285714285,0,0.5,1
https://forms.gle/SFQnWs2z27NZDDux9,0,1,1,1,1,0,1,0.14285714285714285,0,0.5,1
https://forms.gle/ob8JybgcKDdp9awg7,0,1,1,1,1,0,1,0.14285714285714285,0,0.5,1
https://forms.gle/KC1bqL56BTfo6pyi6,0,1,1,1,1,0,1,0.14285714285714285,0,0.5,1
https://linkin.bio/yumika-sl,1,1,0,0,0,0,0,0,0,0,1
https://linkin.bio/yumika-sl/,1,1,0,0,0,0,0,0,0,0,1
https://shawaccountsign-in.framer.website/,0,1,1,0,1,0,1,1.0,0,1,1
https://linktr.ee/shaw747,0,0,0,0,0,0,0,0.3333333333333333,0,0,1
https://thehinduprimary.com/404/spazz/index.php,0,1,0,0,1,1,0,1.0,0,1,1
https://lvgseguranca.com.br/wp-includes/5678fsghaj378dsh/q456378evbsnd/wa.html,1,1,0,0,0,0,0,0,0,0,1
https://aster-bd.com/activeplala/Sites/index.html,0,1,1,0,1,1,0,0.25,0,0,1
https://2fjdku.share-eu1.hsforms.com/2KuTJXKEkTyqTvFTql5IQEg,0,0,0,0,0,0,1,1.0,0,0,1
https://linklist.bio/yah00,0,1,1,0,0,0,0,1.0,0,0,1
https://prezo.ai/public/new-prezo--b9a66869-9dd6-4c89-8b7f-7fd42cd72398,1,1,0,1,0,0,0,0,0,0,1
https://prezo.ai/public/new-prezo--adcd7b1c-21cf-47d1-abef-047f10df5e2d,1,1,0,1,0,0,0,0,0,0,1
https://f.ht/pricadd3ymc8,0,1,1,0,1,0,1,0.3333333333333333,1.0,1,1
https://darmistt.wixstudio.com/yahoo,0,1,1,0,1,0,1,0.3333333333333333,1.0,1,1
http://univertech.com/wp-content/themes/murrayprogrammer/index.php?r=bD1odHRwczovL3RoZWZyZWFrYW5kZnVuaG91c2UuY29tLz9jaWQ9TnpJMk5qTXgmZW09Y0hWeVpYQm9iM1J2WjNKaGNHaDVRSE4wWldWdVlYSjBMbVJs,1,1,0,1,0,0,1,0,0,0,1
https://us19.campaign-archive.com/?u=791140a083280f88903b46eb8&id=c982068e4f,1,1,0,0,0,0,0,0,0,0,1
https://chatbot.page/3uAto9,0,1,1,0,0,0,0,1.0,0,0,1
https://smlcfaeeqysa.myfunnelish.com/glow-serum/lp-89723-1761311294082783,0,1,1,0,0,0,0,1.0,0,0,1
https://goldn011.wixsite.com/my-site-1,0,1,1,0,1,0,1,1.0,0,1,1
https://adrobertson59.wixsite.com/home,0,1,1,0,1,0,1,1.0,0,1,1
https://btbroadband.flazio.com/home?r=955097,1,1,0,0,0,0,0,0,0,0,1
https://elster-de-eportal.firebaseapp.com/,1,1,0,1,1,0,0,0,0,0.5,1
https://elster-de-eportal.web.app/,1,1,0,1,1,0,0,0,0,0.5,1
https://ypovolioikonomikon.firebaseapp.com/,1,1,0,1,0,0,0,0,0,0,1
https://ypovolioikonomikon.web.app/,1,1,0,1,0,0,0,0,0,0,1
https://resticumeloige.firebaseapp.com/,1,1,0,0,0,0,0,0,0,0,1
https://resticumeloige.web.app/,1,1,0,0,0,0,0,0,0,0,1
https://poppin-405201.firebaseapp.com/,1,1,0,0,0,0,0,0,0,0,1
https://poppin-405201.web.app/,1,1,0,0,0,0,0,0,0,0,1
https://oxproeliptic-server.firebaseapp.com/,1,1,0,0,0,0,0,0,0,0,1
https://oxproeliptic-server.web.app/,1,1,0,0,0,0,0,0,0,0,1
https://meta-al-resolve.firebaseapp.com/,1,1,0,0,0,0,0,0,0,0,1
https://meta-al-resolve.web.app/,1,1,0,0,0,0,0,0,0,0,1
https://larnacamofa.firebaseapp.com/,0,1,1,1,0,0,0,0.5,0,0,1
https://izunsdzskbrgek.firebaseapp.com/,1,1,0,0,0,0,1,0,0,0,1
https://izunsdzskbrgek.web.app/,1,1,0,0,0,0,1,0,0,0,1
https://g307jbc1.firebaseapp.com/,1,1,0,0,0,0,1,0,0,0,1
https://g307jbc1.web.app/,1,1,0,0,0,0,1,0,0,0,1
https://fhushezadpgscj.firebaseapp.com/,1,1,0,0,0,0,1,0,0,0,1
https://fhushezadpgscj.web.app/,1,1,0,0,0,0,1,0,0,0,1
https://dgpugzqswtczge.firebaseapp.com/,1,1,0,0,0,0,1,0,0,0,1
https://dgpugzqswtczge.web.app/,1,1,0,0,0,0,1,0,0,0,1
https://defi-smart-projects.firebaseapp.com/,0,1,1,1,0,0,0,0.5,0,0,1
https://csbim-connect.firebaseapp.com/,1,1,0,0,0,0,0,0,0,0,1
https://csbim-connect.web.app/,1,1,0,0,0,0,0,0,0,0,1
https://cqsxjcdtbdbsbt.firebaseapp.com/,1,1,0,0,0,0,1,0,0,0,1
https://cqsxjcdtbdbsbt.web.app/,1,1,0,0,0,0,1,0,0,0,1
https://prezo.ai/public/new-prezo--1b114392-5d79-4899-9262-b9b243d7239d,1,1,0,1,0,0,0,0,0,0,1
https://chainmoduledapp.web.app/,0,1,1,1,0,1,0,0.9696969696969697,0,0,1
https://certimaliacre.firebaseapp.com/,1,1,0,0,0,0,0,0,0,0,1
https://certimaliacre.web.app/,1,1,0,0,0,0,0,0,0,0,1
https://byvkpjvpatradb.firebaseapp.com/,1,1,0,0,0,0,1,0,0,0,1
https://byvkpjvpatradb.web.app/,1,1,0,0,0,0,1,0,0,0,1
https://bbxcavrbbwxpynpqx.firebaseapp.com/,1,1,0,0,0,0,1,0,0,0,1
https://bbxcavrbbwxpynpqx.web.app/,1,1,0,0,0,0,1,0,0,0,1
https://bonusbossdomino99.weebly.com/,0,0,0,1,1,0,0,0.6666666666666666,0,0,1
https://detmwise.wixsite.com/my-site-1,0,1,1,0,1,0,1,1.0,0,1,1
https://site-xt0wga2kc.godaddysites.com/,0,1,0,0,1,0,1,0.2857142857142857,0,1,1
https://algeelivlogin.gitbook.io/us/,0,0,0,1,0,0,0,0.6666666666666666,0,0,1
https://yip.su/2jLx36,0,1,1,0,0,0,0,0.3333333333333333,0,0,1
http://new.express.adobe.com/webpage/lcv5FYJUnTKD9,1,1,0,0,0,0,0,0,0,0,1
https://docs.google.com/document/d/13GPkRCD59uif6LYONOejsU-qP1Sy8fsnwDp1NAWkj8o/edit?usp=sharing,0,0,0,0,0,0,1,0.5,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vRm_ybqDxXjwOFGpnzB2rXA5y7xX9YA9aNSBjMby7N2zLZb68MYwlISL68OwlFDtTEZ4bRZuxmfaimC/pub,1,1,0,1,0,0,1,0,0,0,1
http://fintech.downyi.cn/dtfr01.html?70485,1,1,0,0,0,0,0,0,0,0,1
http://www.smbcnhelp.carservicecoupons.com,0,1,1,0,0,1,0,0.5,0,0,1
https://eloinresidence.com/wp-trocs/,1,1,0,0,0,0,0,0,0,0,1
https://prezo.ai/public/new-prezo--cbf55e54-7ff8-4b2d-86ab-3ec6c8935fd3,1,1,0,1,0,0,0,0,0,0,1
https://bit.ly/4hst53j,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://us20.campaign-archive.com/?u=b6d2663b12a87c06fa71933b6&id=40dcb555ae,1,1,0,0,0,0,0,0,0,0,1
https://us4.campaign-archive.com/?u=03ff38b555589e83a5cb1ca8e&id=5de554a884,1,1,0,0,0,0,0,0,0,0,1
https://us19.campaign-archive.com/?u=73dccf7e9cfd83f24a2b185c6&id=fbcc3f7ef1,1,1,0,0,0,0,0,0,0,0,1
https://us6.campaign-archive.com/?u=37103dbaef0a413604faa69cb&id=df8b92d7a3,1,1,0,0,0,0,0,0,0,0,1
https://us11.campaign-archive.com/?u=2aaf473fa7c78d127cb992017&id=f7222df063,1,1,0,0,0,0,0,0,0,0,1
https://us1.campaign-archive.com/?u=be58b42729870866711094697&id=51bc93d41e,1,1,0,0,0,0,0,0,0,0,1
https://us1.campaign-archive.com/?u=b07772573c3fb1d2d693068c1&id=db8f9737a4,1,1,0,0,0,0,0,0,0,0,1
https://us20.campaign-archive.com/?u=9fa520f2ba54d1bf27c6c6a4b&id=83d001254c,1,1,0,0,0,0,0,0,0,0,1
https://us19.campaign-archive.com/?u=8b8be3f2686ba4a244608beda&id=a289e1efcc,1,1,0,0,0,0,0,0,0,0,1
https://us2.campaign-archive.com/?u=7bb6087c12faf3df1a4764137&id=c8720c5260,1,1,0,0,0,0,0,0,0,0,1
https://us10.campaign-archive.com/?u=5c6e25189ab9957c15d6d73a9&id=de927a350f,1,1,0,0,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/gqr3g9s7e49l4w8t03oxt/Your-bill-is-ready.paper?rlkey=ds7i1uax0nhai083sk9oiy5by&st=20j6v8r0&dl=0,1,1,0,0,0,0,1,0,0,0,1
https://www.dropbox.com/scl/fi/gy1czkpe7ast0j4npyf9p/Upgrade-your-home-with-BT-Broadband-EE.paper?rlkey=pazr1ylepxxh3vcpms7oe2lut&st=xdfnu9q5&dl=0,1,1,0,0,0,0,1,0,0,0,1
https://prezo.ai/public/new-prezo--354805d8-89da-4409-97b0-fe42798186e5,1,1,0,1,0,0,0,0,0,0,1
https://prezo.ai/public/new-prezo--579157ea-645d-4d5f-8a0e-6015e43b8ea1,1,1,0,1,0,0,0,0,0,0,1
https://prezo.ai/public/new-prezo--3e805787-c050-4a8a-a099-28e351b033e8,1,1,0,1,0,0,0,0,0,0,1
https://www.dropbox.com/scl/fi/5pztb8vqxmhhlm2yxqlh5/Upgrade-your-BT-Broadband.papert?rlkey=tfrh8a0lyq5tt6yxkrvij63jj&st=d6g6z1ob&dl=0,1,1,0,0,0,0,1,0,0,0,1
https://prezo.ai/public/new-prezo--2b0b1985-a4c1-4c84-89b2-7a26908b2ef0,1,1,0,1,0,0,0,0,0,0,1
https://us7.campaign-archive.com/?u=3b03266e9b21cd7173d13d50a&id=685a2e369f,1,1,0,0,0,0,0,0,0,0,1
https://us6.campaign-archive.com/?u=4da8b956677072e20a95c799f&id=57c572cea0,1,1,0,0,0,0,0,0,0,0,1
https://us10.campaign-archive.com/?u=81800955165770d17672973eb&id=6ee94ceb06,1,1,0,0,0,0,0,0,0,0,1
https://us20.campaign-archive.com/?u=bd3ee5bdd294c98ca56d0d390&id=cdc1bfc080,1,1,0,0,0,0,0,0,0,0,1
https://us1.campaign-archive.com/?u=00eb57666c801c4cd161c9e3e&id=6b7fa7074e,1,1,0,0,0,0,0,0,0,0,1
https://us15.campaign-archive.com/?u=f5d7dcb7462ae1af3df7b8b65&id=2c8a9f6e09,1,1,0,0,0,0,0,0,0,0,1
https://us6.campaign-archive.com/?u=5db4875f2297e94d73d6d1123&id=60c5e1dd90,1,1,0,0,0,0,0,0,0,0,1
https://us12.campaign-archive.com/?u=938c4c575db6e3dfa324c1a47&id=3351235ef3,1,1,0,0,0,0,0,0,0,0,1
https://prezo.ai/public/new-prezo--1e6fc567-b502-4055-a94a-19d0ebc7ff99,1,1,0,1,0,0,0,0,0,0,1
https://prezo.ai/public/new-prezo--4caf91ba-e2ed-4bd8-9fdd-0f55e896d53e,1,1,0,1,0,0,0,0,0,0,1
https://michaelbattams11.wixsite.com/my-site-1,0,1,1,0,1,0,1,1.0,0,1,1
https://nanscouch.wixsite.com/my-site-2,0,1,1,0,1,0,1,1.0,0,1,1
http://accounts.google.cygn.eu.org,0,0,0,0,0,0,0,0.3333333333333333,0,0,1
https://5p2bs5cw.forms.app/recupvirwero-wallet,1,1,0,0,0,0,1,0,0,0,1
https://tyni.at/HHVHTHN,0,1,1,0,0,0,0,0.05263157894736842,0,0,1
https://tcbcomercionline.shop/,0,0,0,1,1,1,0,0.3888888888888889,0.375,1,1
https://kraetim4.wixsite.com/my-site-1,0,1,1,0,1,0,1,1.0,0,1,1
https://nouvelle-reference-info-plus.surge.sh/,0,0,0,1,0,0,0,1.0,0,0,1
https://bit.ly/4o2hM4s,0,1,1,0,0,0,1,0.3333333333333333,0,0,1
https://ipfs.io/ipfs/bafybeiglkjp635b47fwyq7exuaogf4a244sugiwuczpxwpieelfnjewnza#a@b.com,0,1,0,1,1,1,1,1.0,0,0.5,1
https://mshp.me/hYG0K,1,1,0,0,0,0,0,0,0,0,1
https://screwscape.com/no/bankid/BankID.htm,0,1,1,0,0,0,0,0.5,0,0,1
https://linkin.bio/edube/,1,1,0,0,0,0,0,0,0,0,1
https://dub.sh/jP4RETJ,0,1,1,1,1,0,1,0.7894736842105263,0.5,1,1
https://interacty.me/projects/fd01a01b9139fd84,0,0,0,1,0,0,0,1.0,0,0,1
http://verification-email2025.iceiy.com/,0,1,1,0,0,0,0,0.3333333333333333,0,0,1
https://ogaletamgoabeg.up.railway.app,1,1,0,1,1,0,0,0,0,1,1
https://2fleie.share-eu1.hsforms.com/2B4JMQbf9Qt2mTiyeHRXpuA,0,0,0,0,0,0,1,1.0,0,0,1
https://interacty.me/projects/4a9f6b180be4b5da,0,0,0,1,0,0,0,1.0,0,0,1
https://prezo.ai/public/new-prezo--046b0b4c-2343-4076-9731-1e5095fa1a16,1,1,0,1,0,0,0,0,0,0,1
https://2flip6.share-eu1.hsforms.com/2Mn6AR_5xTzuKl0OgZZcWUA,0,0,0,0,0,0,1,1.0,0,0,1
https://interacty.me/projects/ba837d69e93b2459,0,0,0,1,0,0,0,1.0,0,0,1
https://interacty.me/projects/e2cd23b2c706e1f1,0,0,0,1,0,0,0,1.0,0,0,1
https://us16.campaign-archive.com/?u=c206d50269362aad89bfd5561&id=36f1187dd8,0,1,1,0,0,0,0,0.034482758620689655,0,0,1
https://41eewf.share-na2.hsforms.com/2FXVxBRljTxq8H8Hj0SCWXg,0,0,0,0,0,0,1,1.0,0,0,1
https://letbe3.wixsite.com/my-site,0,1,1,0,1,0,1,0.5,0,1,1
https://interacty.me/projects/9915331d895e1169,0,0,0,1,0,0,0,1.0,0,0,1
https://0.gravatar.com/avatar/c755ffd19ac2690ea5d2ab4170151cf31d2be85f65052b0ffb45e414442f27ea,1,1,0,0,0,0,0,0,0,0,1
https://0.gravatar.com/avatar/c755ffd19ac2690ea5d2ab4170151cf31d2be85f65052b0ffb45e414442f27ea?s=96&amp;d=identicon&amp;r=G,1,1,0,0,0,0,0,0,0,0,1
https://activacoomeva.webcindario.com/,0,1,1,0,0,0,0,1.0,0,0,1
https://produbanc0.webcindario.com/,0,1,1,0,0,0,0,1.0,0,0,1
https://produbeneficios.webcindario.com/,0,1,1,0,0,0,0,1.0,0,0,1
https://fr-prbs-transit.com/,0,1,1,0,0,1,0,1.0,0,0,1
http://bhd-card3.webcindario.com,0,1,1,0,0,0,0,1.0,0,0,1
https://s.shzs9.com/,0,1,0,0,1,0,0,0.08962264150943396,0,0,1
https://ipfs.io/ipfs/bafkreiccazt27t47nr5q77r6kuoewym4ihjyvtryorlnyazkvvmg6ebm6m,1,1,0,0,0,0,1,0,0,0,1
https://prezo.ai/public/new-prezo--073fa00e-3cf9-49b7-8f99-9dec8155ec76,1,1,0,1,0,0,0,0,0,0,1
https://prezo.ai/public/new-prezo--6b97b5d7-ac8f-440d-907f-932d50e6c43a,1,1,0,1,0,0,0,0,0,0,1
https://p-0d872e49-a138-4ab2-9c76-be8bbad41f5d.apps.webstudio.is/?authToken=3cab26e0-61f1-4c42-8590-071b490c205d&mode=preview,1,1,0,0,0,0,0,0,0,0,1
https://us6.campaign-archive.com/?u=97adcc95bbc34aef4f3aa150c&id=934d646bd1,1,1,0,0,0,0,0,0,0,0,1
https://us17.campaign-archive.com/?u=578680e15b33af33611c9c731&id=fb3099f114,1,1,0,0,0,0,0,0,0,0,1
https://us16.campaign-archive.com/?u=b3352632b7724274c3c7e06c9&id=e9c4ed37ec,1,1,0,0,0,0,0,0,0,0,1
https://us3.campaign-archive.com/?u=cfdb83afb13e95c4f93fe6899&id=4591a42e28,1,1,0,0,0,0,0,0,0,0,1
https://hq-cpanel-uptime-upgrade-hnrv61j7if.edgeone.app/webmail.html,0,0,0,0,1,0,1,0.057692307692307696,0,1,1
https://2fm1z0.share-eu1.hsforms.com/2zmFIIuFaQOuYtcaquDSMew,0,0,0,0,0,0,1,1.0,0,0,1
https://io-trezr-login-us.typedream.app/,0,1,1,0,0,0,0,1.0,0,0,1
https://netzero7876888.framer.website/,1,1,0,0,1,0,1,0,0,1,1
https://enthusiastic-impact-434193.framer.app/,0,1,1,0,1,0,1,1.0,0,1,1
https://myjuno-login.framer.website/,0,1,1,0,1,0,1,1.0,0,1,1
https://myjuno-login.framer.website/home-2,0,1,1,0,1,0,1,1.0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vRvU-EkdNREGfBrBakwc0F5-aFDerhktB4U-GCFgy2KfVrOgfDG1z-oBnaRmDlcftrg79EYFM0D3vsW/pub,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQ9zbs4rg6HxQz2ChgUhzCobvINtI8bgu7DVUEk2FU2UA1mof-a0mkxy0TcFl-mVwDgL2fVJ6fkTMv-/pub?start=false&amp;loop=false&amp;delayms=3000,1,1,0,1,0,0,1,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQ9zbs4rg6HxQz2ChgUhzCobvINtI8bgu7DVUEk2FU2UA1mof-a0mkxy0TcFl-mVwDgL2fVJ6fkTMv-/pub,1,1,0,1,0,0,1,0,0,0,1
https://sites.google.com/view/upgradekonto-f9f9b6/home,0,0,0,0,0,0,0,0.3333333333333333,0,0,1
https://www.bluffsidemedia.com/att?hxxps://i19bct-aq.myshopify.com/discount/EAQTMNXJ,0,1,0,1,1,1,1,0.42105263157894735,0.25,0,1
https://attaccount.makeweb.co/,0,0,0,1,0,0,1,0.25,0,0,1
https://www.bluffsidemedia.com/att?hxxps://i19bct-aq.myshopify.com/discount/EAGL8GMO,0,1,0,1,1,1,1,0.42105263157894735,0.25,0,1
https://www.bluffsidemedia.com/att?hxxps://i19bct-aq.myshopify.com/discount/EAA64Z98,0,1,0,1,1,1,1,0.42105263157894735,0.25,0,1
https://avanzapich1ncha.webcindario.com/,0,1,1,0,0,0,0,1.0,0,0,1
https://reurl.cc/mYE5Q9,1,1,0,0,0,0,0,0,0,0,1
https://andel-energi.blogspot.com/,1,1,0,0,0,0,0,0,0,0,1
https://free-audience-989454.framer.app/,0,1,1,0,1,0,1,1.0,0,1,1
https://pages-trezor-io-login.typedream.app/,0,1,1,0,0,0,0,1.0,0,0,1
https://futuropichincha.webcindario.com,0,1,1,0,0,0,0,1.0,0,0,1
https://2025-26-docusign-upadated-c0de-0f-ethic.webflow.io/,1,1,0,1,0,0,1,0,0,0,1
https://en-adobesign.weebly.com/,0,0,0,0,0,0,1,1.0,0,0,1
https://inf-umw-edu.weebly.com/,0,0,0,1,1,1,0,0.5,0,0,1
https://minevip2016.weebly.com/,0,0,0,1,1,0,0,0.2727272727272727,0,0,1
https://pknumerciharrison5merciharrison5.weebly.com/,0,0,0,1,1,0,0,0.2,0,0,1
https://kucoinjologin.gitbook.io/us/,0,0,0,1,0,0,0,0.6666666666666666,0,0,1
https://gemniixilogiem.gitbook.io/us/,0,0,0,1,0,0,0,0.6666666666666666,0,0,1
https://us5.campaign-archive.com/?u=80ef6db3d7a9290767a5a326a&id=ee9bf07a12,1,1,0,0,0,0,0,0,0,0,1
https://us5.campaign-archive.com/?u=bdc5f73edfa4cf540c9da1454&id=61ee07213b,1,1,0,0,0,0,0,0,0,0,1
https://us9.campaign-archive.com/?u=7aaf887c00cff842ea9f4fd45&id=daed7c3597,1,1,0,0,0,0,0,0,0,0,1
https://us14.campaign-archive.com/?u=2b1e385cb081065a6fc09cf56&id=3783b327d7,1,1,0,0,0,0,0,0,0,0,1
https://us17.campaign-archive.com/?u=084d9407d4b1756dd5bd6fad2&id=225511c5d6,1,1,0,0,0,0,0,0,0,0,1
https://us11.campaign-archive.com/?u=d6d5cd256c19679cd7fc84009&id=e3de7acc3c,1,1,0,0,0,0,0,0,0,0,1
https://us9.campaign-archive.com/?u=d7172671055ccfc3cd31a4fdf&id=fde646b459,1,1,0,0,0,0,0,0,0,0,1
https://us8.campaign-archive.com/?u=02f1814bd2257ac0101b4deb5&id=ad2879fe77,1,1,0,0,0,0,0,0,0,0,1
https://mybtservice.makeweb.co/,0,0,0,1,0,0,1,0.25,0,0,1
